gender,age,income,career,dec,attr,sinc,intel,fun,amb,shar,like,prob,met
0,23.0,50060.0,Social Work,1,6.0,7.0,6.0,7.0,7.0,6.0,6.0,6.0,0
0,25.0,25401.0,Social Work,0,4.0,4.0,7.0,6.0,7.0,6.0,4.0,5.0,0
0,25.0,25401.0,Social Work,0,4.0,6.0,7.0,8.0,9.0,8.0,7.0,7.0,0
0,25.0,25401.0,Social Work,0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,0
0,25.0,25401.0,Social Work,0,6.0,8.0,9.0,7.0,8.0,6.0,6.0,7.0,0
0,25.0,25401.0,Social Work,1,7.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,0
0,25.0,25401.0,Social Work,0,5.0,4.0,10.0,6.0,10.0,6.0,7.0,7.0,0
0,25.0,25401.0,Social Work,1,8.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,0
0,25.0,25401.0,Social Work,0,2.0,4.0,8.0,1.0,6.0,6.0,3.0,8.0,0
0,25.0,25401.0,Social Work,0,7.0,6.0,9.0,7.0,9.0,8.0,6.0,9.0,0
0,25.0,25401.0,Social Work,0,6.0,7.0,9.0,8.0,8.0,7.0,6.0,7.0,0
0,25.0,25401.0,Social Work,0,5.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,0
0,25.0,25401.0,Social Work,0,3.0,4.0,6.0,5.0,6.0,5.0,4.0,6.0,0
0,25.0,25401.0,Social Work,0,4.0,4.0,7.0,4.0,7.0,4.0,4.0,8.0,0
0,25.0,25401.0,Social Work,0,5.0,5.0,8.0,7.0,10.0,5.0,6.0,6.0,0
0,25.0,25401.0,Social Work,0,6.0,6.0,7.0,6.0,5.0,4.0,6.0,7.0,0
0,25.0,25401.0,Social Work,1,7.0,6.0,9.0,7.0,8.0,6.0,7.0,7.0,0
0,25.0,25401.0,Social Work,0,5.0,6.0,10.0,6.0,10.0,6.0,8.0,8.0,0
0,25.0,25401.0,Social Work,0,6.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,0
0,25.0,25401.0,Social Work,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,0
1,29.0,42995.49157303371,Technology,0,4.0,8.0,8.0,7.0,6.0,3.0,6.0,2.0,0
1,29.0,42995.49157303371,Technology,0,1.0,7.0,8.0,5.0,7.0,4.0,3.0,2.0,0
1,29.0,42995.49157303371,Technology,1,8.0,8.0,9.0,7.0,8.0,5.0,8.0,3.0,0
1,29.0,42995.49157303371,Technology,0,6.0,5.0,5.0,8.0,4.0,8.0,5.0,1.0,0
1,29.0,42995.49157303371,Technology,0,7.0,6.0,8.0,5.0,5.0,8.0,7.0,1.0,0
1,29.0,42995.49157303371,Technology,0,7.0,6.0,7.0,5.0,8.0,1.0,6.0,1.0,0
1,29.0,42995.49157303371,Technology,0,8.0,7.0,8.0,8.0,8.0,6.0,7.0,2.0,0
1,29.0,42995.49157303371,Technology,0,4.0,5.0,8.0,6.0,8.0,4.0,4.0,1.0,0
1,29.0,42995.49157303371,Technology,0,2.0,8.0,8.0,7.0,8.0,9.0,7.0,1.0,0
1,29.0,42995.49157303371,Technology,0,2.0,7.0,7.0,5.0,5.0,4.0,4.0,1.0,0
1,29.0,42995.49157303371,Technology,0,2.0,8.0,9.0,9.0,8.0,5.0,8.0,4.0,1
1,29.0,42995.49157303371,Technology,0,2.0,8.0,8.0,9.0,7.0,4.0,8.0,5.0,0
1,29.0,42995.49157303371,Technology,0,5.0,6.0,5.0,5.0,7.0,3.0,4.0,1.0,0
1,29.0,42995.49157303371,Technology,0,5.0,7.0,9.0,4.0,8.0,9.0,7.0,4.0,0
1,29.0,42995.49157303371,Technology,1,8.0,8.0,9.0,7.0,7.0,6.0,8.0,6.0,0
1,29.0,42995.49157303371,Technology,0,9.0,7.0,5.0,6.0,5.0,7.0,6.0,5.0,0
1,29.0,42995.49157303371,Technology,1,10.0,9.0,9.0,6.0,9.0,6.0,10.0,10.0,0
1,29.0,42995.49157303371,Technology,1,9.0,9.0,8.0,5.0,6.0,7.0,9.0,6.0,0
1,29.0,42995.49157303371,Technology,0,4.0,7.0,7.0,5.0,7.0,5.0,5.0,1.0,1
1,29.0,42995.49157303371,Technology,0,7.0,6.0,5.0,6.0,4.0,4.0,4.0,2.0,0
1,29.0,42995.49157303371,Technology,0,9.0,8.0,7.0,7.0,6.0,5.0,8.0,1.0,0
1,24.0,48216.65298013245,Education,1,7.0,9.0,8.0,9.0,8.0,7.0,9.0,10.0,0
1,24.0,48216.65298013245,Education,1,5.0,6.0,8.0,7.0,7.0,8.0,6.0,7.0,0
1,24.0,48216.65298013245,Education,0,6.0,7.0,10.0,6.0,9.0,3.0,5.0,8.0,0
1,24.0,48216.65298013245,Education,0,2.0,4.0,6.0,4.0,6.0,4.0,4.0,3.0,0
1,24.0,48216.65298013245,Education,0,4.0,8.0,8.0,5.0,9.0,5.503191180736873,6.0,7.0,0
1,24.0,48216.65298013245,Education,0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,0
1,24.0,48216.65298013245,Education,0,7.0,6.0,5.0,6.0,7.0,6.0,8.0,6.0,0
1,24.0,48216.65298013245,Education,0,8.0,7.0,8.0,5.0,6.0,5.0,5.0,2.0,0
1,24.0,48216.65298013245,Education,0,3.0,7.0,8.0,6.0,10.0,2.0,4.0,4.0,0
1,24.0,48216.65298013245,Education,0,4.0,6.0,7.0,6.0,2.0,5.0,5.0,7.0,0
1,24.0,48216.65298013245,Education,1,7.0,8.0,9.0,9.0,8.0,9.0,7.0,6.0,0
1,24.0,48216.65298013245,Education,1,6.0,7.0,8.0,8.0,9.0,8.0,6.0,6.0,0
1,24.0,48216.65298013245,Education,1,8.0,9.0,8.0,8.0,7.0,9.0,8.0,8.0,0
1,24.0,48216.65298013245,Education,1,8.0,9.0,9.0,8.0,10.0,9.0,9.0,8.0,0
1,24.0,48216.65298013245,Education,1,8.0,9.0,8.0,7.0,6.0,7.0,8.0,7.0,0
1,24.0,48216.65298013245,Education,0,4.0,6.0,7.0,4.0,5.0,4.0,5.0,4.0,0
1,24.0,48216.65298013245,Education,1,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0,0
1,21.0,51820.545454545456,Finance,1,7.0,8.0,8.0,6.0,6.0,7.0,7.0,7.0,0
1,21.0,51820.545454545456,Finance,1,6.0,6.0,7.0,5.0,6.0,7.0,6.0,7.0,0
1,21.0,51820.545454545456,Finance,1,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,0
1,21.0,51820.545454545456,Finance,1,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,0
1,21.0,51820.545454545456,Finance,1,6.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,0
1,21.0,51820.545454545456,Finance,1,6.0,6.0,7.0,5.0,6.0,7.0,6.0,7.0,0
1,21.0,51820.545454545456,Finance,1,7.0,6.0,6.0,5.0,6.0,7.0,8.0,6.0,0
1,21.0,51820.545454545456,Finance,0,6.196304909560724,7.173581213307241,7.370031380753138,6.412024232846043,6.7824285122254455,5.503191180736873,6.147527579493834,5.22648790058862,1
1,21.0,51820.545454545456,Finance,1,5.0,6.0,8.0,5.0,7.0,8.0,7.0,7.0,0
1,21.0,51820.545454545456,Finance,1,6.0,6.0,7.0,5.0,6.0,7.0,6.0,6.0,0
1,21.0,51820.545454545456,Finance,1,4.0,7.0,8.0,5.0,8.0,7.0,5.0,7.0,0
1,21.0,51820.545454545456,Finance,1,6.0,6.0,7.0,5.0,7.0,7.0,7.0,6.0,0
1,21.0,51820.545454545456,Finance,1,5.0,8.0,7.0,7.0,5.0,6.0,5.0,7.0,0
1,21.0,51820.545454545456,Finance,1,6.0,6.0,7.0,4.0,5.0,7.0,6.0,5.0,0
1,21.0,51820.545454545456,Finance,1,6.0,6.0,8.0,6.0,6.0,8.0,7.0,7.0,0
1,21.0,51820.545454545456,Finance,1,5.0,6.0,7.0,5.0,6.0,5.0,5.0,7.0,0
1,21.0,51820.545454545456,Finance,1,9.0,7.0,8.0,7.0,8.0,6.0,9.0,7.0,0
1,21.0,51820.545454545456,Finance,1,8.0,6.0,7.0,5.0,7.0,8.0,8.0,7.0,0
1,21.0,51820.545454545456,Finance,1,7.0,6.0,8.0,6.0,7.0,8.0,8.0,7.0,0
1,21.0,51820.545454545456,Finance,1,7.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,0
1,21.0,51820.545454545456,Finance,1,7.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,0
1,26.0,80608.0,Education,1,6.0,9.0,8.0,7.0,9.0,8.0,8.0,7.0,0
1,26.0,80608.0,Education,0,4.0,7.0,7.0,2.0,6.0,3.0,5.0,4.0,0
1,26.0,80608.0,Education,0,3.0,8.0,10.0,3.0,6.0,4.0,5.0,6.0,0
1,26.0,80608.0,Education,0,7.0,6.0,5.0,5.0,4.0,6.0,5.0,3.0,0
1,26.0,80608.0,Education,1,7.0,8.0,9.0,7.0,8.0,8.0,8.0,7.0,0
1,26.0,80608.0,Education,0,6.0,5.0,4.0,5.0,3.0,6.0,5.0,4.0,0
1,26.0,80608.0,Education,1,6.0,10.0,9.0,8.0,8.0,5.0,7.0,5.0,0
1,26.0,80608.0,Education,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0
1,26.0,80608.0,Education,1,7.0,7.0,8.0,7.0,5.0,6.0,9.0,10.0,0
1,26.0,80608.0,Education,1,8.0,10.0,9.0,7.0,5.0,8.0,9.0,10.0,0
1,26.0,80608.0,Education,0,5.0,6.0,7.0,3.0,6.0,6.0,6.0,3.0,0
1,26.0,80608.0,Education,1,8.0,5.0,7.0,8.0,7.0,8.0,8.0,6.0,0
1,26.0,80608.0,Education,1,8.0,9.0,6.0,8.0,5.0,7.0,9.0,8.0,0
1,26.0,80608.0,Education,0,3.0,4.0,6.0,2.0,3.0,4.0,3.0,3.0,0
1,26.0,80608.0,Education,1,9.0,9.0,6.0,5.0,4.0,3.0,7.0,2.0,0
1,26.0,80608.0,Education,0,5.0,8.0,3.0,5.0,3.0,4.0,6.0,3.0,0
1,26.0,80608.0,Education,1,8.0,9.0,8.0,8.0,7.0,7.0,8.0,6.0,0
1,26.0,80608.0,Education,1,9.0,10.0,8.0,9.0,7.0,8.0,9.0,9.0,0
1,26.0,80608.0,Education,1,7.0,9.0,8.0,7.0,5.0,5.0,7.0,7.0,0
1,26.0,80608.0,Education,1,7.0,4.0,4.0,9.0,8.0,8.0,8.0,7.0,0
1,26.0,80608.0,Education,0,7.0,6.0,5.0,6.0,8.0,6.0,6.0,3.0,0
1,25.0,48216.65298013245,Education,0,6.0,8.0,7.0,6.0,6.7824285122254455,5.503191180736873,6.0,1.0,0
1,25.0,48216.65298013245,Education,0,5.0,7.0,7.0,5.0,6.0,5.503191180736873,6.0,1.0,0
1,25.0,48216.65298013245,Education,0,6.0,7.0,7.0,6.0,6.7824285122254455,5.503191180736873,7.0,2.0,0
1,25.0,48216.65298013245,Education,0,6.0,6.0,6.0,4.0,5.0,5.503191180736873,6.0,0.0,0
1,25.0,48216.65298013245,Education,0,7.0,7.0,7.0,7.0,6.7824285122254455,5.503191180736873,7.0,2.0,0
1,25.0,48216.65298013245,Education,0,7.0,6.0,6.0,6.0,6.7824285122254455,8.0,7.0,2.0,0
1,25.0,48216.65298013245,Education,1,8.0,7.0,8.0,8.0,6.7824285122254455,5.503191180736873,8.0,3.0,0
1,25.0,48216.65298013245,Education,1,8.0,8.0,8.0,9.0,6.7824285122254455,5.503191180736873,9.0,10.0,1
1,25.0,48216.65298013245,Education,1,7.0,8.0,8.0,8.0,6.7824285122254455,5.503191180736873,8.0,10.0,1
1,25.0,48216.65298013245,Education,1,6.0,7.0,7.0,7.0,6.7824285122254455,7.0,7.0,2.0,1
1,25.0,48216.65298013245,Education,0,5.0,5.0,5.0,5.0,6.7824285122254455,5.503191180736873,5.0,1.0,0
1,25.0,48216.65298013245,Education,0,6.0,8.0,7.0,8.0,6.7824285122254455,3.0,8.0,1.0,0
1,25.0,48216.65298013245,Education,0,6.0,6.0,7.0,7.0,6.7824285122254455,5.503191180736873,6.0,3.0,0
1,25.0,48216.65298013245,Education,0,5.0,8.0,7.0,5.0,9.0,3.0,6.0,2.0,0
1,25.0,48216.65298013245,Education,0,7.0,7.0,7.0,7.0,6.7824285122254455,5.503191180736873,6.0,2.0,0
1,25.0,48216.65298013245,Education,0,6.0,8.0,7.0,7.0,8.0,5.503191180736873,6.0,1.0,0
1,25.0,48216.65298013245,Education,1,9.0,8.0,8.0,8.0,8.0,5.503191180736873,8.0,4.0,0
1,25.0,48216.65298013245,Education,0,7.0,8.0,7.0,8.0,6.7824285122254455,2.0,7.0,2.0,0
1,25.0,48216.65298013245,Education,1,7.0,7.0,8.0,7.0,6.7824285122254455,7.0,7.0,3.0,0
1,25.0,48216.65298013245,Education,0,6.0,6.0,6.0,8.0,6.7824285122254455,5.503191180736873,6.0,2.0,0
1,25.0,48216.65298013245,Education,0,7.0,6.0,6.0,6.0,6.7824285122254455,5.503191180736873,6.0,0.0,0
1,32.0,48216.65298013245,Education,1,7.0,7.0,8.0,7.0,8.0,8.0,8.0,5.0,0
1,32.0,48216.65298013245,Education,0,5.0,7.0,7.0,5.0,8.0,3.0,5.0,3.0,0
1,32.0,48216.65298013245,Education,0,6.0,6.0,8.0,7.0,8.0,3.0,6.0,3.0,0
1,32.0,48216.65298013245,Education,0,7.0,6.0,5.0,5.0,5.0,2.0,5.0,3.0,0
1,32.0,48216.65298013245,Education,1,8.0,7.0,8.0,7.0,8.0,3.0,7.0,5.0,0
1,32.0,48216.65298013245,Education,0,5.0,5.0,5.0,5.0,5.0,5.503191180736873,5.0,4.0,0
1,32.0,48216.65298013245,Education,0,5.0,7.0,7.0,7.0,7.0,5.503191180736873,5.0,4.0,0
1,32.0,48216.65298013245,Education,1,6.0,5.0,5.0,3.0,5.0,5.0,8.0,8.0,1
1,32.0,48216.65298013245,Education,0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,0
1,32.0,48216.65298013245,Education,0,5.0,5.0,6.0,5.0,5.0,2.0,5.0,3.0,0
1,32.0,48216.65298013245,Education,1,5.0,5.0,6.0,7.0,7.0,2.0,6.0,5.0,0
1,32.0,48216.65298013245,Education,1,8.0,8.0,8.0,8.0,8.0,2.0,8.0,6.0,0
1,32.0,48216.65298013245,Education,0,3.0,5.0,7.0,5.0,5.0,2.0,5.0,4.0,0
1,32.0,48216.65298013245,Education,0,5.0,5.0,7.0,5.0,5.0,8.0,6.0,5.0,0
1,32.0,48216.65298013245,Education,1,8.0,7.0,8.0,8.0,8.0,3.0,7.0,7.0,0
1,32.0,48216.65298013245,Education,0,8.0,7.0,6.0,5.0,5.0,5.503191180736873,5.0,3.0,0
1,32.0,48216.65298013245,Education,1,7.0,5.0,7.0,7.0,7.0,5.503191180736873,6.0,7.0,0
1,32.0,48216.65298013245,Education,0,5.0,6.0,8.0,7.0,9.0,2.0,5.0,5.0,0
1,32.0,48216.65298013245,Education,0,6.0,6.0,6.0,7.0,8.0,2.0,5.0,3.0,0
1,32.0,48216.65298013245,Education,0,5.0,5.0,7.0,5.0,8.0,2.0,5.0,4.0,0
1,32.0,48216.65298013245,Education,0,7.0,7.0,7.0,4.0,5.0,2.0,5.0,2.0,0
1,25.0,43844.0,Science,0,6.5,8.0,9.0,10.0,8.0,4.0,3.0,6.0,0
1,25.0,43844.0,Science,0,4.0,7.0,7.0,4.0,6.0,4.0,3.0,4.0,0
1,25.0,43844.0,Science,0,6.0,5.0,8.0,7.0,8.0,4.0,3.0,6.0,0
1,25.0,43844.0,Science,0,5.0,5.0,7.0,3.0,6.0,4.0,2.0,6.0,0
1,25.0,43844.0,Science,1,7.0,7.0,8.0,6.0,9.0,6.0,6.0,6.0,0
1,25.0,43844.0,Science,0,8.0,8.0,7.0,7.0,5.0,4.0,4.0,4.0,0
1,25.0,43844.0,Science,0,7.0,6.0,8.0,7.0,5.0,4.0,4.0,3.0,0
1,25.0,43844.0,Science,1,6.0,7.0,8.0,8.0,7.0,5.0,5.0,3.0,1
1,25.0,43844.0,Science,0,7.0,8.0,10.0,9.0,7.0,8.0,4.0,1.0,1
1,25.0,43844.0,Science,0,6.0,8.0,9.0,3.0,7.0,4.0,5.0,3.0,0
1,25.0,43844.0,Science,0,8.0,8.0,8.0,9.0,6.0,4.0,8.0,4.0,0
1,25.0,43844.0,Science,1,7.0,7.0,9.0,7.0,6.0,6.0,6.0,5.0,0
1,25.0,43844.0,Science,0,6.0,7.0,9.0,3.0,4.0,3.0,6.0,4.0,0
1,25.0,43844.0,Science,1,8.0,7.0,8.0,7.0,7.0,4.0,6.5,6.5,0
1,25.0,43844.0,Science,0,6.0,7.0,8.0,4.0,5.0,4.0,4.0,6.0,0
1,25.0,43844.0,Science,1,8.0,9.0,9.0,8.0,9.0,6.0,8.0,8.0,0
1,25.0,43844.0,Science,1,8.0,7.0,9.0,8.0,9.0,4.0,6.0,3.0,0
1,25.0,43844.0,Science,1,7.0,8.0,9.0,8.0,7.0,4.0,5.0,5.0,0
1,25.0,43844.0,Science,0,9.0,7.0,6.0,4.0,6.0,3.0,4.0,5.0,0
1,25.0,43844.0,Science,0,7.0,9.0,5.0,7.0,6.0,5.0,7.0,3.0,0
1,25.0,39378.33185840708,Science,0,7.0,8.0,7.0,7.0,8.0,5.0,5.0,2.0,0
1,25.0,39378.33185840708,Science,0,2.0,7.0,7.0,3.0,7.0,2.0,4.0,4.0,0
1,25.0,39378.33185840708,Science,0,3.0,7.0,8.0,6.0,6.0,6.0,3.0,1.0,0
1,25.0,39378.33185840708,Science,1,8.0,7.0,8.0,5.0,6.0,7.0,6.0,2.0,0
1,25.0,39378.33185840708,Science,1,7.0,8.0,8.0,7.0,7.0,6.0,7.0,3.0,0
1,25.0,39378.33185840708,Science,0,6.0,6.0,6.0,6.0,5.0,7.0,5.0,2.0,0
1,25.0,39378.33185840708,Science,1,8.0,8.0,8.0,9.0,6.0,6.0,9.0,3.0,0
1,25.0,39378.33185840708,Science,0,7.0,7.0,9.0,7.0,8.0,6.0,6.0,2.0,1
1,25.0,39378.33185840708,Science,1,7.0,7.0,8.0,7.0,8.0,7.0,7.0,5.0,1
1,25.0,39378.33185840708,Science,1,7.0,7.0,8.0,7.0,7.0,7.0,7.0,3.0,1
1,25.0,39378.33185840708,Science,0,3.0,7.0,7.0,5.0,7.0,4.0,4.0,5.0,0
1,25.0,39378.33185840708,Science,1,6.0,7.0,8.0,8.0,7.0,5.0,7.0,3.0,0
1,25.0,39378.33185840708,Science,1,7.0,7.0,7.0,8.0,7.0,7.0,8.0,5.0,1
1,25.0,39378.33185840708,Science,0,3.0,7.0,8.0,3.0,8.0,3.0,4.0,2.0,0
1,25.0,39378.33185840708,Science,0,8.0,7.0,7.0,8.0,5.0,5.0,7.0,1.0,0
1,25.0,39378.33185840708,Science,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,0
1,25.0,39378.33185840708,Science,0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,0
1,25.0,39378.33185840708,Science,1,8.0,8.0,8.0,8.0,7.0,6.0,8.0,5.0,0
1,25.0,39378.33185840708,Science,1,8.0,7.0,8.0,8.0,7.0,7.0,8.0,4.0,0
1,25.0,39378.33185840708,Science,1,6.0,6.0,6.0,5.0,4.0,5.0,6.0,3.0,0
1,25.0,39378.33185840708,Science,0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,2.0,0
1,27.0,39378.33185840708,Science,1,10.0,8.0,8.0,8.0,5.0,5.0,8.0,6.0,0
1,27.0,39378.33185840708,Science,0,3.0,6.0,8.0,4.0,5.0,4.0,4.0,2.0,0
1,27.0,39378.33185840708,Science,1,6.0,5.0,7.0,6.0,5.0,5.0,7.0,4.0,0
1,27.0,39378.33185840708,Science,0,5.0,4.0,4.0,3.0,5.0,2.0,6.0,3.0,0
1,27.0,39378.33185840708,Science,0,7.0,5.0,7.0,3.0,10.0,2.0,3.0,2.0,0
1,27.0,39378.33185840708,Science,1,6.0,7.0,5.0,5.0,6.0,7.0,8.0,6.0,0
1,27.0,39378.33185840708,Science,1,5.0,7.0,6.0,6.0,7.0,4.0,7.0,6.0,0
1,27.0,39378.33185840708,Science,0,5.0,5.0,7.0,4.0,9.0,8.0,6.0,7.0,0
1,27.0,39378.33185840708,Science,0,6.0,7.0,9.0,5.0,9.0,5.0,6.0,2.0,0
1,27.0,39378.33185840708,Science,0,3.0,7.0,9.0,3.0,5.0,3.0,5.0,5.0,0
1,27.0,39378.33185840708,Science,1,6.0,7.0,7.0,5.0,3.0,4.0,8.0,4.0,0
1,27.0,39378.33185840708,Science,1,6.0,7.0,9.0,7.0,8.0,6.0,8.0,6.0,0
1,27.0,39378.33185840708,Science,1,5.0,4.0,6.0,3.0,3.0,2.0,4.0,1.0,0
1,27.0,39378.33185840708,Science,1,6.0,8.0,8.0,5.0,3.0,3.0,5.0,3.0,0
1,27.0,39378.33185840708,Science,1,9.0,10.0,10.0,8.0,7.0,8.0,9.0,6.0,0
1,27.0,39378.33185840708,Science,0,5.0,5.0,6.0,7.0,8.0,3.0,3.0,1.0,0
1,27.0,39378.33185840708,Science,1,10.0,8.0,8.0,8.0,10.0,5.0,8.0,4.0,0
1,27.0,39378.33185840708,Science,1,8.0,10.0,10.0,7.0,7.0,8.0,9.0,5.0,0
1,27.0,39378.33185840708,Science,1,7.0,9.0,10.0,6.0,9.0,9.0,8.0,7.0,0
1,27.0,39378.33185840708,Science,0,5.0,6.0,7.0,4.0,6.0,2.0,4.0,2.0,0
1,27.0,39378.33185840708,Science,1,9.0,6.0,3.0,6.0,5.0,4.0,6.0,5.0,0
1,23.0,42727.24849699399,Other,1,7.0,7.0,7.0,7.0,8.0,7.0,7.0,2.0,0
1,23.0,42727.24849699399,Other,0,6.0,6.0,9.0,6.0,6.7824285122254455,6.0,7.0,2.0,0
1,23.0,42727.24849699399,Other,1,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,0
1,23.0,42727.24849699399,Other,0,6.0,7.0,7.0,5.0,5.0,5.0,5.0,2.0,0
1,23.0,42727.24849699399,Other,1,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0
1,23.0,42727.24849699399,Other,1,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,0
1,23.0,42727.24849699399,Other,1,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,0
1,23.0,42727.24849699399,Other,1,7.0,7.0,7.0,7.0,7.0,5.503191180736873,7.0,3.0,0
1,23.0,42727.24849699399,Other,1,10.0,9.0,9.0,9.0,9.0,9.0,10.0,6.0,0
1,23.0,42727.24849699399,Other,1,7.0,7.0,7.0,7.0,7.0,5.503191180736873,7.0,3.0,0
1,23.0,42727.24849699399,Other,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,0
1,23.0,42727.24849699399,Other,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,0
1,23.0,42727.24849699399,Other,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,0
1,23.0,42727.24849699399,Other,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,0
1,23.0,42727.24849699399,Other,1,8.0,8.0,8.0,8.0,6.7824285122254455,8.0,8.0,7.0,0
1,23.0,42727.24849699399,Other,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,0
1,23.0,42727.24849699399,Other,1,8.0,7.173581213307241,8.0,8.0,6.7824285122254455,5.503191180736873,7.0,7.0,0
1,23.0,42727.24849699399,Other,1,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,0
1,23.0,42727.24849699399,Other,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,0
1,23.0,42727.24849699399,Other,1,9.0,9.0,8.0,8.0,7.0,7.0,8.0,4.0,0
1,27.0,42414.7488372093,Engineering,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0
1,27.0,42414.7488372093,Engineering,0,3.0,3.0,3.0,6.0,6.0,1.0,1.0,1.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,0
1,27.0,42414.7488372093,Engineering,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,0
1,27.0,42414.7488372093,Engineering,1,9.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,10.0,10.0,10.0,10.0,10.0,9.0,6.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,9.0,9.0,9.0,9.0,6.0,10.0,6.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0
1,27.0,42414.7488372093,Engineering,1,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,0
1,27.0,42414.7488372093,Engineering,1,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0
1,27.0,42414.7488372093,Engineering,0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0
1,27.0,42414.7488372093,Engineering,1,8.0,8.0,9.0,9.0,9.0,9.0,6.0,9.0,0
1,27.0,42414.7488372093,Engineering,1,5.0,5.0,9.0,5.0,9.0,9.0,6.0,9.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0
1,27.0,42414.7488372093,Engineering,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,0
1,27.0,37788.5625,Arts,0,7.0,7.0,7.370031380753138,7.0,6.7824285122254455,5.503191180736873,7.0,3.0,0
1,27.0,37788.5625,Arts,0,2.0,5.0,7.370031380753138,3.0,6.7824285122254455,5.503191180736873,2.0,1.0,0
1,27.0,37788.5625,Arts,0,3.0,4.0,7.370031380753138,4.0,7.0,5.503191180736873,3.0,1.0,0
1,27.0,37788.5625,Arts,1,7.0,7.0,7.370031380753138,8.0,6.7824285122254455,5.503191180736873,8.0,5.0,0
1,27.0,37788.5625,Arts,1,7.0,6.0,7.370031380753138,6.0,6.0,7.0,8.0,4.0,0
1,27.0,37788.5625,Arts,1,7.0,7.0,7.370031380753138,8.0,6.7824285122254455,7.0,7.0,5.0,0
1,27.0,37788.5625,Arts,1,7.0,7.0,7.0,9.0,6.7824285122254455,5.503191180736873,8.0,4.0,0
1,27.0,37788.5625,Arts,0,5.0,4.0,6.0,4.0,6.7824285122254455,5.503191180736873,4.0,1.0,0
1,27.0,37788.5625,Arts,0,6.0,6.0,7.370031380753138,6.0,6.7824285122254455,5.503191180736873,6.0,4.0,0
1,27.0,37788.5625,Arts,0,6.0,8.0,8.0,5.0,6.0,5.503191180736873,6.0,3.0,0
1,27.0,37788.5625,Arts,0,5.0,9.0,7.370031380753138,6.0,6.7824285122254455,5.503191180736873,7.0,2.0,0
1,27.0,37788.5625,Arts,0,6.0,6.0,7.370031380753138,6.0,6.7824285122254455,5.503191180736873,7.0,4.0,0
1,27.0,37788.5625,Arts,0,6.0,6.0,7.370031380753138,4.0,6.7824285122254455,5.503191180736873,6.0,3.0,1
